,LAT,LON,SOG,COG
0,49.2991,-123.46484,42.4,6.301930243210705
1,49.30810855390221,-123.45326175701341,29.6,310.04096616383606
2,49.31576765309907,-123.44871763278337,22.5,291.1996781838228
3,49.31538443416753,-123.43918378193469,30.3,3.514718524549494
4,49.316898532799435,-123.42653068590164,5.9,349.6226414339344
5,49.31740378600811,-123.4241481159026,23.3,342.02686092578494
6,49.31635385948543,-123.41438762769407,31.4,9.340226238827412
7,49.324606412767096,-123.41010391572475,46.3,288.7413521700849
8,49.32655266069021,-123.39067114264566,21.9,351.28114807406644
9,49.3297325976878,-123.38274590680767,27.2,328.45109824329074
10,49.33692905271045,-123.37925700268728,30.2,287.5786125451753
11,49.33692905271045,-123.37925700268728,7.0,77.60909302416988
12,49.346707285064724,-123.36923738945902,39.0,303.8000393522493
13,49.354917084515534,-123.36878633891266,27.2,272.05540779772707
14,49.35752001911745,-123.36009670757068,5.1,335.36198211541836
15,49.360713435075866,-123.3481866112127,5.5,337.67753725906493
16,49.36228328717487,-123.34747364309688,36.0,286.52190501384814
17,49.36842274274191,-123.35058303420688,23.0,71.69869140071609
18,49.37692417963059,-123.35351683666171,4.6,77.30186921077699
19,49.38776415401737,-123.34294759891303,45.3,302.47525957271625
20,49.39350392766474,-123.33988473590809,48.3,289.203325316034
21,49.398322492560425,-123.3309815062684,10.6,320.3306859806852
22,49.398322492560425,-123.3309815062684,12.0,36.12092351342207
23,49.39988429344751,-123.3488524428731,6.8,7.633701553095037
24,49.39878040183167,-123.36132563421393,2.2,352.28226318198676
25,49.402981116456104,-123.36840539663949,28.3,42.27879758576377
26,49.40086928726363,-123.38087815492152,23.0,345.4603102462246
27,49.40099226008466,-123.38338011611908,22.1,4.307923674464405
28,49.40011630174448,-123.39319732001663,22.9,352.21850993765105
29,49.40334663268062,-123.40559947033147,7.2,21.76235673476404
30,49.401129700380245,-123.42499437596148,13.1,350.07263605150456
31,49.40385533513045,-123.4333189224705,48.6,26.646979488969777
32,49.40640269331744,-123.44420850851562,5.1,19.72550637903815
33,49.40113199703274,-123.4541948303343,32.8,321.0387204034688
34,49.40031248350351,-123.4568938353379,44.0,335.0506021096006
