,LAT,LON,SOG,COG
0,49.2991,-123.46484,7.3,343.9473836819212
1,49.29969344215277,-123.4618778463487,7.3,342.9667421610424
2,49.30162264111587,-123.46093148823459,16.1,287.7856626476976
3,49.30363320064893,-123.45482918035096,6.6,333.2570265294407
4,49.30519465701458,-123.45336460349483,31.4,301.5217751610868
5,49.31106067375424,-123.44350795902304,48.7,317.68823215282373
6,49.318747650026864,-123.42650289717153,25.4,325.33208377080007
7,49.3185488426425,-123.41572353372811,48.2,1.6119679390135389
8,49.33146227896187,-123.41038064993974,21.0,285.13095193811205
9,49.32958180456641,-123.40193981190494,45.0,18.819814587394944
10,49.329718208094086,-123.38283179832504,19.1,359.36697257881406
11,49.33186025257101,-123.37541252990397,6.5,336.1633570851639
12,49.332845125046106,-123.37309983135853,34.0,326.91020474915115
13,49.336210493809034,-123.35960989829401,44.6,339.10079008388163
14,49.34091334783132,-123.3420876111903,49.1,337.66391363123216
15,49.34091334783132,-123.3420876111903,36.2,286.55875061515883
16,49.34155263128928,-123.33914535617987,19.2,341.60568421297563
17,49.3425925032197,-123.33648422114338,44.0,329.117885574169
18,49.34486602486312,-123.33059684355227,49.0,329.41343121910745
19,49.346662165549056,-123.3311469163448,4.0,78.68520406966934
20,49.355365766705106,-123.33181848106868,9.5,87.11457886927172
21,49.36862137408621,-123.33586101998885,28.8,78.73640994341493
22,49.374529568060964,-123.32997224863169,47.0,303.0564511143411
23,49.38482415012697,-123.3168886691957,19.2,309.6804851972052
24,49.390650869728915,-123.31668522527956,1.0,271.3056282254275
25,49.396991207208245,-123.30020028261555,2.0,329.4848943203493
26,49.40148767458171,-123.29589871868423,5.5,301.9770640036084
27,49.40294168717827,-123.29426252347304,31.5,306.291852030233
28,49.40294168717827,-123.29426252347304,28.6,34.15155618960292
29,49.40479473682427,-123.29551765278867,46.8,66.15441904146326
30,49.406023021074766,-123.29798671083384,21.7,37.32058668103484
31,49.40974385989926,-123.30177823850191,24.6,56.38059020026704
32,49.41139505811772,-123.30056298686931,33.1,295.6508337168402
33,49.418288105739606,-123.29239062790384,5.4,307.7196113111575
34,49.42911520237844,-123.27998821561752,21.3,306.7632958075295
35,49.436044405020795,-123.27800131409073,39.3,280.5919309968651
36,49.436044405020795,-123.27800131409073,27.1,306.88341578810605
37,49.434597596144435,-123.2801759789666,3.4,314.4292831372061
38,49.43407081412226,-123.28317565246246,3.3,344.9303436715939
39,49.4367226426635,-123.28869009103883,36.6,36.40639335085791
40,49.43529984380416,-123.29045902863493,32.8,309.0360000002269
41,49.432933335374656,-123.30331913790276,41.0,344.2478233830699
42,49.43276575783191,-123.32404124727063,30.0,359.2974650590422
43,49.43574868973342,-123.33383481783422,42.6,25.037413252318302
44,49.428974743949006,-123.35152137965696,28.4,329.58341334005183
45,49.42682257776397,-123.35982525063002,45.1,338.332660082992
46,49.42472490542329,-123.3786997043572,36.0,350.33783600315144
47,49.42695640914931,-123.38607115931414,16.6,24.89854268629699
48,49.42799082322028,-123.38833700320068,36.0,34.98933028121425
