,LAT,LON,SOG,COG
20,49.386937321255644,-123.3104241654764,41.5,315.7491967417254
21,49.39168438094986,-123.29700459744437,46.8,331.54143200625754
22,49.39633009685312,-123.30004228472514,36.1,66.88896168512403
23,49.39633009685312,-123.30004228472514,29.5,273.4964513087245
24,49.40695026235813,-123.30385056256362,26.1,76.83017820647001
25,49.40695026235813,-123.30385056256362,27.4,36.68273306822442
26,49.41291865824755,-123.31784172628736,21.3,33.180708014464244
27,49.410645475119715,-123.33627354701248,36.5,349.30335300652916
28,49.41156337634449,-123.35395476763289,19.6,4.5557881443878046
29,49.40614724341065,-123.36237584585248,15.7,315.41663102687215
