,LAT,LON,SOG,COG
0,49.2991,-123.46484,18.6,347.140913224758
1,49.30334576686295,-123.46034985755472,5.7,304.6656699873922
2,49.304093102256985,-123.45821760265117,49.9,331.8085081381332
3,49.313748669658025,-123.44303329013928,7.8,315.79192725970313
4,49.314045073687524,-123.43975327770424,2.7,352.1291079634933
5,49.31399887511451,-123.43860927160601,43.7,3.534162050954393
6,49.31530031417796,-123.42016490939758,40.9,353.8330328141982
7,49.32426157508135,-123.40950618041313,48.6,307.8620794917392
8,49.32518113222261,-123.38891836541322,33.4,356.08306664552026
9,49.33370704692914,-123.38335159187343,12.2,293.10748963891064
10,49.33627394223063,-123.37997269340588,17.3,310.70169878363714
11,49.33994217741076,-123.37523180375622,26.8,310.1806616957386
12,49.33768520715085,-123.36438580758391,20.1,17.66009160578959
13,49.33595401621215,-123.35627061784741,44.3,18.076200360137264
14,49.33595401621215,-123.35627061784741,0.2,78.27287473044328
15,49.34000406764489,-123.35137233578821,44.3,308.3181288779345
16,49.34119422286338,-123.34977739043786,39.6,311.20690023988766
17,49.35482844093605,-123.35349694936713,15.1,79.89545880622696
18,49.35698274692915,-123.35317127775853,44.5,275.63949114826465
19,49.35770693571943,-123.35287650763743,15.2,284.88899489879657
20,49.36947283027382,-123.35738226372487,1.1,75.95942768117297
21,49.38060970603067,-123.3607444700214,33.5,78.84958744796086
22,49.386054902868935,-123.34184249010046,17.1,336.18310166578317
23,49.39423944230692,-123.33517544195288,48.8,297.99860379072834
24,49.396874092801994,-123.33191700418982,29.4,308.910065357317
25,49.401672550761404,-123.33217205115257,0.2,88.01335426764102
26,49.401672550761404,-123.33217205115257,21.5,38.57586218910049
27,49.40281991498693,-123.33988427730085,29.4,12.845053340143068
28,49.403600489386164,-123.34199273399507,6.3,29.566886315846446
29,49.39522695782518,-123.35889450610877,32.0,322.8040249471759
30,49.39516439551249,-123.36220977936776,37.7,358.34516728220626
31,49.3947442227391,-123.36316038535304,14.3,325.89466317396744
32,49.40151674037967,-123.37857613161907,2.0,33.95164627629404
33,49.40573129341054,-123.39472692539323,47.9,21.80125233038909
34,49.40744069736688,-123.41523037232552,28.7,7.288672651963566
35,49.40263004624874,-123.42737265992123,3.3,328.74151644370596
36,49.402209958607926,-123.4325209277756,4.7,352.87495478041035
37,49.405630741045805,-123.43768373614235,23.9,45.43771412135962
38,49.402314823743716,-123.44788614316897,18.4,333.52852140440893
39,49.40087362036847,-123.45614383320982,17.5,345.0308077854453
