,LAT,LON,SOG,COG
0,49.2991,-123.46484,39.3,9.949246341540686
1,49.30944149433442,-123.45953757210343,44.1,288.5333399118541
2,49.32044874324089,-123.45135109865349,41.7,295.9272973938603
3,49.325035531418365,-123.43509563604032,27.8,336.64527670356705
4,49.32882515816498,-123.42481309390743,39.3,330.57876723437806
5,49.325215583603374,-123.40906561246025,6.5,19.319498113949322
6,49.32670269292471,-123.40750319437733,19.8,304.47760143013886
7,49.329683956777686,-123.40044028127237,35.9,327.142194347871
8,49.32830772581926,-123.38534175013162,18.2,7.933683423596975
9,49.32930127623102,-123.37776427137084,43.1,348.65328541442443
10,49.326728611942,-123.35989084797485,34.0,12.41296908445544
11,49.32905119018028,-123.34589748932818,41.6,345.74591099953864
12,49.33265951204231,-123.32911661669557,32.7,341.78194247013704
13,49.33265951204231,-123.32911661669557,31.9,282.9513756750108
14,49.34354455778479,-123.32805292383475,19.3,273.6533347677501
15,49.35428020223664,-123.31905607641427,0.8,298.6973044124569
16,49.36582697516151,-123.31785796525601,24.9,273.87674966594017
17,49.372471753090835,-123.3118534718318,4.4,300.54330791779165
18,49.38234278643314,-123.31895966781249,17.6,64.82685075054641
19,49.38310292959041,-123.3164537689988,19.8,335.0779105570808
20,49.386937321255644,-123.3104241654764,41.5,315.7491967417254
21,49.39168438094986,-123.29700459744437,46.8,331.54143200625754
22,49.39633009685312,-123.30004228472514,36.1,66.88896168512403
23,49.39633009685312,-123.30004228472514,29.5,273.4964513087245
24,49.40695026235813,-123.30385056256362,26.1,76.83017820647001
25,49.40695026235813,-123.30385056256362,27.4,36.68273306822442
26,49.41291865824755,-123.31784172628736,21.3,33.180708014464244
27,49.410645475119715,-123.33627354701248,36.5,349.30335300652916
28,49.41156337634449,-123.35395476763289,19.6,4.5557881443878046
29,49.40614724341065,-123.36237584585248,15.7,315.41663102687215
30,49.41370051023974,-123.3744347948879,41.9,43.833743059111924
31,49.41394066476108,-123.37717511252663,45.7,7.651290374118005
32,49.41483661658928,-123.38548490260324,47.4,9.386760005105714
33,49.419731820464946,-123.39878651563728,28.1,29.432170046386048
34,49.4190577798211,-123.40645994243116,8.6,352.33425276214484
35,49.418981159776365,-123.42479510109706,47.3,359.6399546989735
36,49.41801065709108,-123.43918247008479,24.8,354.1021775051506
