,LAT,LON,SOG,COG
0,49.2991,-123.46484,26.9,296.9672162262181
1,49.306191071096244,-123.46126842571765,46.6,288.2288349986863
2,49.31742174431359,-123.4514579017621,29.6,299.72842110545315
3,49.32251344433346,-123.44159569202665,36.0,321.6950629265753
4,49.33187228221229,-123.43624307352313,32.2,290.49457578389735
5,49.33950035190704,-123.42911843997229,27.4,301.39559664059425
6,49.34067273595135,-123.4176197652038,44.1,351.1270123163572
7,49.34105227670611,-123.39889754883822,14.4,358.2158843121544
8,49.34105227670611,-123.39889754883822,5.8,326.4868066548712
9,49.34382754034712,-123.38829035053399,9.8,338.1734504046322
