,LAT,LON,SOG,COG
0,49.2991,-123.46484,43.7,294.22623374392
1,49.29836095572777,-123.44632896260808,1.6,3.4864485791200934
2,49.29875030760346,-123.44600245107983,44.2,298.7417741843552
3,49.30936136898478,-123.43658913157932,5.6,300.1145171273658
4,49.31083160503084,-123.43581832424272,22.4,288.92079286736026
5,49.30977929283739,-123.4264471417239,33.4,9.741669627507846
6,49.30929296131566,-123.41228920356319,2.9,3.0019860778614316
7,49.30955826028681,-123.41112702376306,12.6,340.75382405151515
8,49.30816276345369,-123.40622301713255,15.0,23.51737030321955
9,49.30837978636509,-123.39986471316408,38.2,357.0093854181611
10,49.31701291798097,-123.39045212532734,33.0,305.47872680105877
11,49.31610641895178,-123.37651125052076,45.5,5.674928056570934
12,49.32094707315626,-123.3586697111003,10.5,337.4532946684906
13,49.323560465504414,-123.35669721822366,25.2,296.25943179871615
14,49.326016976465766,-123.34667886959382,41.9,339.43342720409504
15,49.33669244465362,-123.33962310040124,11.6,293.3593453853322
16,49.33964696947031,-123.33766600626161,8.4,293.4048294817969
17,49.33875054067057,-123.33437256854072,14.8,22.612492529171462
18,49.337554276528465,-123.32835918115396,42.8,16.92964551889139
19,49.337554276528465,-123.32835918115396,0.2,278.9813735203033
20,49.34963125052176,-123.3300662215078,30.8,84.72412944316984
21,49.34996598682449,-123.3296195872069,32.9,311.0782613514447
22,49.36215318270736,-123.33175967393589,14.5,83.45723972822225
23,49.363703864130954,-123.33191975550791,49.3,86.14277138333993
24,49.3660210926182,-123.32308680995438,26.9,338.1121869034627
25,49.37334672689112,-123.31438899435982,20.1,307.78521721411744
26,49.373992913497084,-123.3136541757108,3.4,306.5953741718386
27,49.377060317220526,-123.3110825146298,19.5,298.6966385347092
28,49.38021825333576,-123.30692791207035,15.2,310.6604173633482
29,49.38485836301848,-123.29232689303898,45.4,334.03913953626125
30,49.39400140366786,-123.29150812156654,31.0,273.3452033326678
31,49.39400140366786,-123.29150812156654,37.2,305.46552103778095
32,49.40529720760535,-123.29827421264368,46.7,68.65086408614849
33,49.405737875643176,-123.29819033318242,14.5,277.0805191983365
34,49.41794227749763,-123.30008711277273,18.0,84.2103840883697
35,49.41894954762231,-123.30190137576818,32.5,40.399261015877805
36,49.424970471186576,-123.29952832801925,5.7,284.41801561597606
37,49.43271074881093,-123.30734799979936,33.0,56.62062852273374
38,49.433515587057364,-123.30734299512756,8.0,270.2323577513126
39,49.433515587057364,-123.30734299512756,33.0,329.68748810506304
40,49.4325722317532,-123.32588274170914,21.8,355.5459496826998
41,49.43218778535608,-123.32622347214345,13.2,300.02960163000944
42,49.43331175576048,-123.34495309610122,21.0,5.264266461306221
43,49.43285147074658,-123.34722921481142,45.6,342.77382805764273
44,49.42774261970109,-123.35266020609501,23.8,304.73768391966166
45,49.43055571947916,-123.36620186160275,31.0,17.671636178206143
46,49.43094409311412,-123.36728269364806,25.0,28.852131134164907
47,49.42833440256839,-123.37085141044197,32.7,311.7318673695431
48,49.42704889924967,-123.37692189926486,11.8,342.0158033949891
49,49.43099274317472,-123.39200966721278,36.8,21.84468895792199
