,LAT,LON,SOG,COG
10,49.33230025052346,-123.38326524270717,8.2,2.37479470341799
11,49.33330975524975,-123.3801442544344,3.7,333.6662412596057
12,49.333361408698124,-123.37857492920061,18.3,357.116157980781
13,49.332269149345656,-123.37098521743847,19.9,12.415973922484426
14,49.33286323203176,-123.36258325846721,35.0,353.8218309240931
15,49.335961791147206,-123.3484956537763,4.7,341.3931108899709
16,49.33607591335728,-123.34650720536222,40.8,354.9801090752464
17,49.33607591335728,-123.34650720536222,6.0,321.54656252580133
18,49.346237121099676,-123.33700989224313,20.7,301.40989355825894
19,49.35273936498292,-123.32707676775492,26.5,314.93947773987725
