,LAT,LON,SOG,COG
0,49.2991,-123.46484,0.5,318.7419248317712
1,49.299065899260995,-123.46463431394407,41.8,14.225278641322205
2,49.297335560093586,-123.4470937553349,18.4,8.571167955710862
3,49.301523838373576,-123.4426259979216,19.1,304.8984675521472
4,49.30010828828193,-123.43481431239012,17.2,15.484929066968803
5,49.29913276716731,-123.42766884979419,43.7,11.788999488534856
6,49.30695087846798,-123.41348934922647,0.0,319.85825420518483
7,49.30695087846799,-123.41348934922647,3.3,327.25733492954373
8,49.30698829743354,-123.41208982417182,3.9,357.6579505802893
9,49.30795241132412,-123.41133735824695,11.8,297.036147601572
10,49.30827813338772,-123.4063535322626,0.4,354.29012587986637
11,49.308354879462286,-123.4062308520661,37.3,316.2660903693854
12,49.313471343862744,-123.39246650945765,44.4,330.3751472481603
13,49.31963971641547,-123.37614868544904,46.0,329.9561084125985
14,49.32925285522747,-123.3632960112726,16.1,311.14571351431925
15,49.32942903428501,-123.3564645399053,47.9,357.7377570126524
16,49.332303023748615,-123.33660443031968,7.9,347.50734615972164
17,49.331839620058076,-123.33332533601231,32.7,12.200471602071488
18,49.331839620058076,-123.33332533601231,16.2,307.27175944967445
19,49.331926196580085,-123.3331593948449,21.8,321.3991446585864
20,49.340590910900644,-123.32135480230828,39.4,311.6738550986628
21,49.34415834737714,-123.3157625525622,36.7,315.6845304321379
22,49.3475981640441,-123.30958928359485,24.6,319.53855932321704
23,49.35233038685495,-123.31054963327547,2.8,82.44815175339863
24,49.35931835748401,-123.29537428727063,48.5,324.8127289500476
25,49.35931835748401,-123.29537428727063,11.5,279.65638053903183
26,49.360192990131,-123.29579029850908,19.9,72.7414857683098
27,49.36126615018787,-123.29557433035201,20.2,277.4882030268216
28,49.363407681028534,-123.2917807831502,29.2,319.16095874550115
29,49.3635165252839,-123.29174733853753,40.1,281.3476185135272
30,49.3635165252839,-123.29174733853753,37.9,71.99326733028086
31,49.3636457655598,-123.29182470943526,12.7,68.64476146866915
32,49.37347970001034,-123.30124880095852,9.8,57.96380647601593
33,49.378581899855085,-123.30092227270993,41.4,272.3927210926701
34,49.38387968358382,-123.3006429030637,26.6,271.9717315666417
35,49.387165430926174,-123.30594726799133,32.6,43.498976385929005
36,49.387165430926174,-123.30594726799133,16.5,11.765817554617655
37,49.387241372580455,-123.30612518290597,34.6,33.17919495359125
38,49.393515092944746,-123.32107432300283,41.6,32.74334683786448
39,49.39243708393009,-123.32872157576328,20.0,347.81610494878566
40,49.393454693554304,-123.33669172057019,29.1,11.070728250007093
41,49.391729137119064,-123.3435104689629,26.5,338.8115131526635
42,49.39933891949762,-123.35797952408937,28.3,38.867162291583
43,49.39933891949762,-123.35797952408937,12.7,347.4123877886802
44,49.4000155469211,-123.35892528326754,25.3,47.62850548281446
45,49.400130129810556,-123.36057445751356,16.1,6.077435856333977
46,49.40271175655899,-123.36366203735193,31.0,52.02866415787058
47,49.40270481383577,-123.36383181536357,26.7,356.41448355852583
48,49.40394199236378,-123.37958117265143,21.0,6.869848928553381
49,49.40715871127517,-123.39780983717226,44.5,15.138945001957126
50,49.4048943504363,-123.41706372997274,3.0,349.7909073548041
51,49.40709856614783,-123.4230200222045,1.9,29.5600396290412
52,49.4018373394631,-123.44172826320317,13.6,336.6935359232541
53,49.402063735136544,-123.44506994517037,33.1,5.928091230133958
54,49.40527676761416,-123.45807605481473,20.4,20.739488890968843
