,LAT,LON,SOG,COG
0,49.2991,-123.46484,26.9,296.9672162262181
1,49.306191071096244,-123.46126842571765,46.6,288.2288349986863
2,49.31742174431359,-123.4514579017621,29.6,299.72842110545315
3,49.32251344433346,-123.44159569202665,36.0,321.6950629265753
4,49.33187228221229,-123.43624307352313,32.2,290.49457578389735
5,49.33950035190704,-123.42911843997229,27.4,301.39559664059425
6,49.34067273595135,-123.4176197652038,44.1,351.1270123163572
7,49.34105227670611,-123.39889754883822,14.4,358.2158843121544
8,49.34105227670611,-123.39889754883822,5.8,326.4868066548712
9,49.34382754034712,-123.38829035053399,9.8,338.1734504046322
10,49.35049942948873,-123.37133213235563,49.0,328.93778682677066
11,49.358261485266354,-123.36721365217993,49.5,289.1149670483158
12,49.362732731853534,-123.35353400195898,47.1,333.4105247782236
13,49.36578682876135,-123.34067459929061,27.6,340.01163746763785
14,49.370218409471576,-123.33121183620099,30.1,324.351577112432
15,49.38132892007252,-123.33907446134675,2.4,65.20227424742632
16,49.3828567353662,-123.33341799108715,42.1,337.52239274116647
17,49.384433563514705,-123.33391376223632,3.0,78.40060740188328
18,49.386960729108345,-123.33237356634879,23.2,291.6953771346691
19,49.39552612049594,-123.31619156244119,6.0,320.955158819906
20,49.39552612049594,-123.31619156244119,49.4,335.58995209646133
21,49.4006162477366,-123.3245595083408,23.0,42.987950464258034
22,49.39796695748329,-123.34395584101706,43.9,348.18689588279983
23,49.396853180894794,-123.35642648244685,14.9,352.2126850384317
24,49.39437252763969,-123.37125494389039,2.6,345.62971158916196
25,49.38933599240516,-123.38256444634206,30.8,325.7002687749444
26,49.394124547675105,-123.39161457880196,39.7,39.031742600308206
27,49.389689916811264,-123.40909111374162,43.1,338.76341413197775
28,49.38783396689271,-123.41451316640175,2.2,332.3310736900089
29,49.38906410852465,-123.41610360509387,16.6,49.836873265904444
30,49.390878484277096,-123.41920766218155,22.7,41.843959312493624
31,49.39254370298099,-123.43988482659918,16.3,7.041354374865506
32,49.39882919722458,-123.45860082217051,20.3,27.234782539105282
