,LAT,LON,SOG,COG
0,49.2991,-123.46484,30.1,338.28447992237636
1,49.30715546850417,-123.46145578936697,4.3,285.36020617852455
2,49.308066009793336,-123.46027593713876,20.5,310.272811202167
3,49.31135066640902,-123.45317075548162,7.7,324.7354127774877
4,49.313135044005534,-123.45137205753242,2.4,303.3862317725061
5,49.31330353349028,-123.45038637482396,33.1,345.3473537248101
6,49.31790215255338,-123.43822185515882,29.4,329.9567872455614
7,49.323859144468834,-123.42969153986442,15.1,313.10555676670816
8,49.32222050638244,-123.42379063363241,36.8,23.01488280518096
9,49.32916565024487,-123.41233366658889,48.8,317.15174054034446
