,LAT,LON,SOG,COG
0,49.2991,-123.46484,35.5,16.22425384212586
1,49.29622211428228,-123.45043175521,40.6,16.97782606889004
2,49.30369957665609,-123.43754189257002,9.3,318.42038556439735
3,49.3043004772758,-123.43370317439683,8.0,346.53616494236235
4,49.30581210177088,-123.4312161328966,24.6,317.0915756568873
5,49.303472248083565,-123.42140738916363,34.6,20.038490966421165
6,49.302956651661574,-123.40674361729214,28.2,3.072247752075711
7,49.30443961846437,-123.39499165239299,45.3,349.07323337156146
8,49.29961211340025,-123.37723962414827,8.9,22.573255327856415
9,49.30074010743702,-123.37387934894934,21.2,332.8269604430507
10,49.30052747001897,-123.36488797848006,36.6,2.067671544753779
11,49.29692898778652,-123.35036287597747,31.0,20.74218397558252
12,49.30149190688902,-123.33920946200209,9.3,327.9671442043403
13,49.30137551740052,-123.33526650708,41.2,2.5830057482103683
14,49.30137551740052,-123.33526650708,35.2,308.02463794345715
15,49.31122437136077,-123.33484946110055,33.2,271.5858670347506
16,49.322212961588605,-123.33866439086418,45.8,77.21413375884897
17,49.32466902688514,-123.33987852417013,21.9,72.093362469005
18,49.32642739570689,-123.3378044237763,39.8,307.6311096194191
19,49.330524699798154,-123.32944852456349,11.9,323.11805095406373
20,49.340101298247475,-123.32836385412152,39.4,274.23271041509474
21,49.34760133139071,-123.33178762214803,47.5,73.39308516493767
22,49.35726783791446,-123.31948191940931,30.1,309.7431000753532
23,49.35973763261103,-123.3194251361408,6.9,270.8603508624014
24,49.36536856588795,-123.32203754820802,38.4,73.14346322043787
25,49.37144288958564,-123.30957076311734,11.9,323.2688125403894
26,49.378419067324124,-123.30185924455024,21.5,305.81860581203733
27,49.38075183574254,-123.30016740916639,44.6,295.33773657767415
28,49.39207495942944,-123.30260552570486,34.6,81.99956822136049
29,49.40166188569823,-123.29972752478142,49.1,281.08460493673294
30,49.40166188569823,-123.29972752478142,47.3,293.3112201351231
31,49.41151102946861,-123.30011903954578,44.1,88.5142660916251
32,49.42268854476892,-123.29793632221072,48.8,277.25952198977325
33,49.4250431711837,-123.29955696302036,31.3,65.82180631501208
34,49.42649932356779,-123.30212648356077,48.6,40.98483159853618
35,49.43318584037442,-123.30424131242786,28.3,78.34477206860792
36,49.43318584037442,-123.30424131242786,0.1,25.238888652233783
37,49.43315538430826,-123.31934793907253,22.8,359.82862316223395
38,49.436263519929966,-123.33595512299095,47.3,16.01848606968933
39,49.435213108807154,-123.3395702835471,36.8,335.9867375064747
40,49.435308588139456,-123.3429716052782,27.9,2.4659799391890544
41,49.43194177991601,-123.35207859750989,25.0,330.4563669507053
42,49.428757419053056,-123.36596837831738,14.6,340.63855700983225
43,49.43348866874817,-123.37552723758705,36.6,37.19811569832841
44,49.42261131512708,-123.38519263711183,38.8,300.0994926341552
45,49.420663273519196,-123.3875206138545,1.8,307.9398530385087
46,49.41986142037716,-123.39645556306138,49.6,352.17053814350555
47,49.41986142037716,-123.39645556306138,22.7,19.547103460405438
48,49.42347516433511,-123.41050611432803,5.0,21.52293731705997
49,49.41747557852442,-123.42512660266408,15.2,327.8343055607843
50,49.41628790279677,-123.42863909720865,7.3,332.60453976102804
51,49.415345339520165,-123.43172033996393,11.5,334.8804592556419
52,49.42029451773444,-123.4389291411797,7.1,46.46389888830703
53,49.421399327333596,-123.4535514161338,6.6,6.612208664251
