,LAT,LON,SOG,COG
30,49.40166188569823,-123.29972752478142,47.3,293.3112201351231
31,49.41151102946861,-123.30011903954578,44.1,88.5142660916251
32,49.42268854476892,-123.29793632221072,48.8,277.25952198977325
33,49.4250431711837,-123.29955696302036,31.3,65.82180631501208
34,49.42649932356779,-123.30212648356077,48.6,40.98483159853618
35,49.43318584037442,-123.30424131242786,28.3,78.34477206860792
36,49.43318584037442,-123.30424131242786,0.1,25.238888652233783
37,49.43315538430826,-123.31934793907253,22.8,359.82862316223395
38,49.436263519929966,-123.33595512299095,47.3,16.01848606968933
39,49.435213108807154,-123.3395702835471,36.8,335.9867375064747
