,LAT,LON,SOG,COG
20,49.36947283027382,-123.35738226372487,1.1,75.95942768117297
21,49.38060970603067,-123.3607444700214,33.5,78.84958744796086
22,49.386054902868935,-123.34184249010046,17.1,336.18310166578317
23,49.39423944230692,-123.33517544195288,48.8,297.99860379072834
24,49.396874092801994,-123.33191700418982,29.4,308.910065357317
25,49.401672550761404,-123.33217205115257,0.2,88.01335426764102
26,49.401672550761404,-123.33217205115257,21.5,38.57586218910049
27,49.40281991498693,-123.33988427730085,29.4,12.845053340143068
28,49.403600489386164,-123.34199273399507,6.3,29.566886315846446
29,49.39522695782518,-123.35889450610877,32.0,322.8040249471759
