,LAT,LON,SOG,COG
30,49.37569250485046,-123.29052166392556,27.8,310.6858749347348
31,49.37707127044075,-123.28986867972901,34.2,287.18325499833804
32,49.37707127044075,-123.28986867972901,15.5,68.12770021537503
33,49.39036962676331,-123.29245287506035,38.5,82.77080167986918
34,49.393100673548204,-123.29199160830622,39.5,276.29107537400705
35,49.40402324139731,-123.28045535180071,25.4,304.57490610009506
36,49.40979796081873,-123.27896564452246,45.2,279.5547861475566
37,49.41732781763945,-123.29647514290025,48.6,33.396386558927865
38,49.41976908377037,-123.29705144553932,36.9,81.24509087351994
39,49.4211325238821,-123.29632630094827,46.3,289.13426244584
