,LAT,LON,SOG,COG
0,49.2991,-123.46484,30.1,338.28447992237636
1,49.30715546850417,-123.46145578936697,4.3,285.36020617852455
2,49.308066009793336,-123.46027593713876,20.5,310.272811202167
3,49.31135066640902,-123.45317075548162,7.7,324.7354127774877
4,49.313135044005534,-123.45137205753242,2.4,303.3862317725061
5,49.31330353349028,-123.45038637482396,33.1,345.3473537248101
6,49.31790215255338,-123.43822185515882,29.4,329.9567872455614
7,49.323859144468834,-123.42969153986442,15.1,313.10555676670816
8,49.32222050638244,-123.42379063363241,36.8,23.01488280518096
9,49.32916565024487,-123.41233366658889,48.8,317.15174054034446
10,49.32604610118538,-123.39216886763334,4.4,13.308833326727779
11,49.327176506671,-123.3914620475074,12.1,292.2291060495339
12,49.3270792288871,-123.38632622706683,48.7,1.6579813442515245
13,49.33845818216903,-123.37516515317252,33.9,302.65629992800234
14,49.33845818216903,-123.37516515317252,24.1,328.1033548316291
15,49.3461799826899,-123.37028666700851,43.8,292.429331356946
16,49.347343453150735,-123.36988009291636,38.1,282.8606288688363
17,49.35038643862277,-123.36252168315455,31.0,327.66401412143506
18,49.35238649467173,-123.36367399442673,35.4,69.37504900676551
19,49.35265767600534,-123.36274269517722,4.4,335.97525719740776
20,49.3604207460814,-123.35522325388494,10.7,302.3191982878825
21,49.3637215678696,-123.34379825423859,21.6,336.13372658689116
22,49.367807021623086,-123.34522793613174,31.8,77.12698435819806
23,49.37228654597316,-123.33117265892459,44.4,333.9803014367572
24,49.38520540103185,-123.33740073029625,4.0,72.53017758718119
25,49.38564069583409,-123.3356530433498,45.4,339.116273870991
26,49.38886714059228,-123.33422637653653,16.2,286.1005328289677
27,49.39779069920361,-123.31867395984528,48.8,318.6770653208995
28,49.402936565724616,-123.30660513524958,44.8,326.8378682418515
29,49.402936565724616,-123.30660513524958,48.1,32.2775741519028
30,49.41061011689856,-123.30154516623415,43.0,293.27971456696235
31,49.41178046905741,-123.30118748022416,46.7,281.2774661889338
32,49.417469664097595,-123.30126821522198,36.0,89.46956255017147
33,49.41948305208615,-123.30017026118118,35.6,289.5832464282257
34,49.42009016623249,-123.30059026738665,22.3,65.70990311547388
35,49.42886093951853,-123.29640241100827,10.4,287.2982062633538
36,49.43526375099239,-123.3041572827798,21.2,51.696799712615714
37,49.43526375099239,-123.3041572827798,2.3,30.849232055731306
38,49.42827710185279,-123.31117879834545,7.5,303.2459754373075
39,49.427474990392454,-123.31253352009041,33.5,317.7690320136811
40,49.429436672532134,-123.3207213761031,7.3,20.172357409801492
41,49.42812850760693,-123.32331214203028,9.3,322.2559188822584
42,49.428373943587246,-123.32426148260876,47.2,21.622188643704987
43,49.42557393679995,-123.337674954771,6.1,342.2588998794165
44,49.421798326848474,-123.34876373961383,42.0,332.4409909312519
45,49.42433971570469,-123.35387198475685,10.9,37.3336088047034
46,49.42915084404964,-123.36768372384368,33.9,28.10895102553819
47,49.43254813522319,-123.38778522996635,30.0,14.534920933829042
48,49.431540352677374,-123.3888425903887,18.7,304.3837870142295
49,49.430395436818365,-123.39368291880898,26.9,340.0678801899733
