,LAT,LON,SOG,COG
10,49.35049942948873,-123.37133213235563,49.0,328.93778682677066
11,49.358261485266354,-123.36721365217993,49.5,289.1149670483158
12,49.362732731853534,-123.35353400195898,47.1,333.4105247782236
13,49.36578682876135,-123.34067459929061,27.6,340.01163746763785
14,49.370218409471576,-123.33121183620099,30.1,324.351577112432
15,49.38132892007252,-123.33907446134675,2.4,65.20227424742632
16,49.3828567353662,-123.33341799108715,42.1,337.52239274116647
17,49.384433563514705,-123.33391376223632,3.0,78.40060740188328
18,49.386960729108345,-123.33237356634879,23.2,291.6953771346691
19,49.39552612049594,-123.31619156244119,6.0,320.955158819906
