,LAT,LON,SOG,COG
0,49.2991,-123.46484,12.3,345.80609075375924
1,49.30144548451133,-123.46104716551622,19.8,316.5996611972354
2,49.30413636237986,-123.45372013246089,23.3,330.6782339233584
3,49.30534587880971,-123.44400534743073,21.1,349.21628830539805
4,49.30928203921814,-123.43737418257534,4.0,317.764211716129
5,49.30985565924074,-123.43592049951421,8.3,328.88810940288056
6,49.31078814996886,-123.43269887228224,5.4,336.120039440868
7,49.31158025814275,-123.43075295123926,21.2,328.09326428475396
8,49.3138357970937,-123.4224410198957,18.9,337.4557380979169
9,49.316643734709125,-123.41566390528949,23.2,327.63272623144536
10,49.318986578443464,-123.40648957512641,3.9,338.6591755383027
11,49.319382618232495,-123.40494861457177,8.0,338.5370044552995
12,49.31966750691611,-123.40158020349149,1.6,352.62674492891296
13,49.31989061767661,-123.40099286892404,16.7,329.83870800542144
14,49.323061980850284,-123.39582209639983,1.3,316.8223659121559
15,49.32321168077707,-123.39531988061643,14.8,335.48604945529365
16,49.32425656270461,-123.38924256291808,17.0,345.2608416763129
17,49.32725689824728,-123.38367165892862,1.9,320.5100550937798
18,49.32756373565806,-123.38301551287469,2.1,324.4169538427878
19,49.327906984102114,-123.38229483727865,8.7,323.9182788918882
20,49.32953821264739,-123.37957101242266,2.9,317.5001576561887
21,49.32964384162285,-123.37835018648073,6.5,352.45833898653876
22,49.329962842714515,-123.37563346423043,16.1,349.8137783343737
23,49.330920485971994,-123.36895538575352,5.8,347.6220266743758
24,49.33160781332615,-123.36672816345092,27.2,334.722711721526
25,49.332535916297545,-123.35526480481481,15.2,352.9336436114016
26,49.33512584588835,-123.3501693570718,18.4,322.1234605883165
27,49.338243906258135,-123.34398054437845,28.6,322.36592961278706
28,49.34076187394809,-123.33246058508091,4.2,341.50064338231886
29,49.340935939327714,-123.33069666137439,14.2,351.4113314885642
30,49.340935939327714,-123.33069666137439,26.9,276.77978325599446
31,49.344225485045115,-123.32930043459442,16.4,285.4998116724531
32,49.34913375826826,-123.32551817751546,22.1,296.72195309378657
33,49.35518420010463,-123.32202445418808,25.6,290.66615291172116
34,49.35970662732354,-123.3163289658703,19.2,309.43965469355834
35,49.36072398136747,-123.31564872053671,19.5,293.59218428402073
36,49.363011043148404,-123.31522749404142,23.9,276.8592327003813
37,49.364504582809616,-123.31503733183105,15.9,274.7535241562523
38,49.36911015454571,-123.3094306180193,8.0,308.4839149554544
39,49.37394903629855,-123.30632995303606,22.9,292.705108270359
40,49.379791150649,-123.30218401583456,12.9,294.859944052706
41,49.380780562451335,-123.3015117900198,19.4,293.9213290388762
42,49.38257003190541,-123.29949866115943,16.1,306.29567206882666
43,49.38295130072831,-123.29914998090828,18.5,300.83957482714084
44,49.38649111721762,-123.29456706995066,2.3,310.2030923904842
45,49.38684974521487,-123.2945065805445,12.5,276.2834314347282
46,49.390657001574674,-123.29214501826807,21.2,292.0424802040795
47,49.390657001574674,-123.29214501826807,23.5,76.7478720412256
48,49.39406473044545,-123.29183643356619,19.6,273.38257959312295
49,49.39954455949012,-123.29246537089729,12.4,85.71624143241095
50,49.4059335299947,-123.29399562731572,4.1,81.11676030689193
51,49.41170837293829,-123.29548424993587,10.7,80.4526098201813
52,49.412695051372765,-123.29626403905696,16.1,62.72207247453895
53,49.41482025227816,-123.29762612356957,14.7,67.3074419336555
54,49.4161388900271,-123.29871775564382,12.3,61.626543952818466
55,49.421957711212485,-123.30005348668509,13.7,81.48344456356809
56,49.42716445315075,-123.3010276640671,22.3,83.04209260218904
57,49.43303209673962,-123.30509236406017,0.4,65.68715778242266
58,49.434113644875296,-123.30515732046197,25.8,87.75693745739395
59,49.43610263679469,-123.3066702040781,7.5,63.616719496795795
60,49.436500453171554,-123.30697273226133,0.7,63.621508598296444
61,49.436500453171554,-123.30697273226133,29.6,348.63691922580097
62,49.435007046749135,-123.31167967434868,10.4,334.05853628144826
63,49.435150331825234,-123.32010284435255,13.1,1.4973473293096902
64,49.43359938649048,-123.32972877662887,27.3,346.12640031403384
65,49.430749337109866,-123.33757234956371,17.4,330.8794838096538
66,49.430327491060936,-123.33914674575122,6.6,337.6671308128272
67,49.429915037688346,-123.34262143993814,11.4,349.6866968827736
68,49.429900178655174,-123.3449190949619,13.0,359.4327892356365
69,49.43055630255844,-123.35388375422198,27.3,6.4060951149931356
70,49.428141632266716,-123.36102305402918,21.0,332.59346682310047
71,49.42566576669683,-123.37013538563164,19.1,337.3892144171553
72,49.42523762174925,-123.37165939876128,20.4,336.69972608755336
73,49.42437999580234,-123.37479896466735,29.3,337.2784681121677
74,49.42442847858572,-123.37547563898485,16.0,6.268444931570585
75,49.42474437760736,-123.3825644075977,14.4,3.910889129406158
76,49.42466068733736,-123.38310242934465,28.4,346.5875952110701
77,49.42404056175441,-123.38932712761778,7.9,351.3189697573676
78,49.42256438944114,-123.39619674168704,13.1,341.76992965739555
79,49.42260004367544,-123.39700324531957,19.8,3.877313798796024
80,49.42260004367544,-123.39700324531957,21.0,19.1968899961322
81,49.42208819336001,-123.40217708562322,5.7,351.37840801573213
82,49.42111874219995,-123.41046868801702,9.5,349.84189507325357
83,49.42194561848867,-123.42030006901955,23.3,7.350273844698052
84,49.4228647225137,-123.4291657573025,16.3,9.033398043139186
85,49.422703670963664,-123.43084955750432,29.2,351.6590678533074
86,49.42362691073578,-123.43408479488357,20.3,23.629068891485275
