,LAT,LON,SOG,COG
30,49.3783280972734,-123.32293739694842,6.0,309.21808747780483
31,49.38423352757732,-123.31449900222034,25.4,313.0091029633969
32,49.388503862737316,-123.30867586153836,18.3,311.6730749876543
33,49.39508590836266,-123.30741773694314,1.3,277.1114610292945
34,49.399392864454775,-123.30559459829176,8.2,285.44346531850977
35,49.39953471067743,-123.30546094365772,2.0,301.5893483940915
36,49.40037067756656,-123.3047029501799,18.8,300.6150241352479
37,49.401244708391445,-123.30365417597628,19.4,308.06403271615943
38,49.401244708391445,-123.30365417597628,22.8,61.29663631090162
39,49.408823648560634,-123.30227505124223,28.2,276.77140185730207
