,LAT,LON,SOG,COG
30,49.35397893241225,-123.32039660284329,3.9,303.65643512849033
31,49.360370765402315,-123.31637474026887,25.7,292.34154147902444
32,49.3633004627252,-123.31563155781255,5.8,279.4072393841288
33,49.365986532957976,-123.31323630053198,25.5,300.2153746910166
34,49.366563877911304,-123.31237764901344,12.5,314.165310928709
35,49.367303015824604,-123.31218889229726,17.0,279.4684621361494
36,49.3720487235612,-123.31008747844018,12.2,286.1273120429439
37,49.3748155218357,-123.3070985005875,0.7,305.1988833562845
38,49.382199109415204,-123.30613761505697,23.3,274.8563675970834
39,49.389205528571196,-123.30460884438855,19.2,278.1062739150463
