,LAT,LON,SOG,COG
30,49.338384276154876,-123.33132669334944,4.1,342.38103691837193
31,49.338786693437086,-123.32969785199673,5.2,339.28876393666087
32,49.33911763414667,-123.32754811891361,23.1,346.742652912818
33,49.33911763414667,-123.32754811891361,18.3,281.84391800178327
34,49.33932788822915,-123.32743893215202,9.1,288.7440325031641
35,49.34362599422472,-123.32664143313598,6.1,276.91242346855023
36,49.34410544908375,-123.32621335762724,14.8,300.2575824008503
37,49.34640126279586,-123.32414399528729,14.8,300.49379222480087
38,49.348399053375935,-123.32230481825741,15.8,301.0246653350369
39,49.34864117108009,-123.3220201788628,18.6,307.52624705142847
