,LAT,LON,SOG,COG
0,49.2991,-123.46484,11.5,333.0146324143428
1,49.300527555937464,-123.46047488756349,17.5,333.4295965959196
2,49.30201092349738,-123.45340268255427,29.3,342.2143456833178
3,49.3035135049312,-123.44118140183551,25.8,349.34727402276235
4,49.30553349095611,-123.43067581076728,17.6,343.6103728887626
5,49.30756213424138,-123.42388021195376,6.0,335.458770719362
6,49.30799064080004,-123.4214192155438,9.5,345.08764993763975
7,49.30855157445532,-123.41747911980454,24.8,347.7150999034468
8,49.31318934628702,-123.40970042905323,21.9,317.6356239228097
9,49.31458414604671,-123.40065170945401,2.9,346.7301187086876
10,49.31482187452669,-123.39947553006303,5.0,342.82008506025613
11,49.31531417947839,-123.3974909821356,5.8,339.220188159106
12,49.316299794771915,-123.3955442297114,26.8,322.2440703290899
13,49.31781146646577,-123.38440402267366,28.6,348.269544994234
14,49.32131666795136,-123.37350964242523,23.0,333.79017305812914
15,49.323223422681615,-123.36419004197823,18.2,342.6165464117998
16,49.32512933551814,-123.35703351756972,27.0,337.8295419194194
17,49.32786395728718,-123.34635943188947,2.3,338.5925892923468
18,49.328030106948724,-123.34541643913376,6.5,344.912655790436
19,49.329040385017926,-123.34312971835212,26.1,325.9417776107468
20,49.332249508733824,-123.3331932056003,5.8,333.6994576022985
21,49.33278440527151,-123.33087006696465,2.9,340.59116310557465
22,49.332893314512695,-123.32964983569902,6.4,352.2227193105849
23,49.332893314512695,-123.32964983569902,28.7,291.80119529521704
24,49.335982507343886,-123.32842212451169,19.9,284.5586064103697
25,49.340566945326295,-123.32596766813657,29.9,289.28161761404874
26,49.34682407768966,-123.3180186666941,28.9,309.6914450067678
27,49.353493029124195,-123.31402795350417,3.9,291.35072960462037
28,49.35778527640522,-123.31045859006913,5.3,298.5099342317684
29,49.35926470024079,-123.30928837762879,29.7,297.3233617745136
30,49.36167990693267,-123.30766925377745,29.7,293.64655634399656
31,49.36668651247294,-123.30043747621681,29.2,313.32852664799685
32,49.371825290463754,-123.29546714596957,0.1,302.27609206881647
33,49.37262038443185,-123.29527578660547,7.2,278.9315633284195
34,49.373807227330936,-123.29417459785836,6.5,301.2097251422112
35,49.375256866379765,-123.2931029041287,13.9,295.76764662571804
36,49.375256866379765,-123.2931029041287,25.0,81.90684538448707
37,49.37834803917254,-123.29431979919039,11.7,75.58510481730596
38,49.383198005500766,-123.2947162000468,11.8,86.94561007198459
39,49.39092138018494,-123.29861422145075,29.0,71.7658039898555
40,49.39798698981185,-123.30039327070197,13.3,80.66784289066243
41,49.40252089893338,-123.30317804347145,28.9,68.15763261415435
42,49.40417743262098,-123.30343810972222,20.4,84.15041940567212
43,49.40656553083142,-123.30515039081791,9.0,64.92625255849893
44,49.41336460153353,-123.30679110748649,11.2,81.05243671968783
45,49.419438150925046,-123.30643529312306,0.2,272.1887069531199
46,49.420217968509085,-123.3067405741842,18.8,75.67375303694375
47,49.4215188769529,-123.30748091814755,0.7,69.63271600970654
48,49.42312532702804,-123.3073243693299,11.4,273.6373378117924
49,49.430554456461216,-123.3078774896036,12.9,87.21990444006542
50,49.430554456461216,-123.3078774896036,23.2,357.114704737576
51,49.428959589878346,-123.31211611912234,7.6,330.02124752285613
52,49.426687872575215,-123.31869753512619,4.0,332.11500403423156
53,49.42531791927555,-123.33098587694472,0.7,350.3057742565126
54,49.42429651729833,-123.34185070814007,17.9,351.80308918665736
55,49.42489733198575,-123.34928205879233,0.6,7.068224976122366
56,49.42435291452376,-123.35169457264318,10.4,340.9178604593915
57,49.4231064734963,-123.35525624367294,18.0,331.78827839738994
58,49.422664381073545,-123.36578566202894,6.8,356.3212834013826
59,49.42281278970312,-123.37510025201922,1.1,1.402692494926427
60,49.42282366608265,-123.37633394806925,29.9,0.7747649330330546
61,49.4222543437343,-123.37827391538592,8.8,335.77873278334545
62,49.42204077103708,-123.38071968336686,11.2,352.37649020171295
63,49.42102452763211,-123.39201455457591,9.4,352.1513706963514
64,49.42102452763211,-123.39201455457591,15.1,356.95365119021267
65,49.42160011592043,-123.39682687552569,2.6,10.391560620768175
66,49.4226702649647,-123.40408918939463,1.7,12.731697928422989
