,LAT,LON,SOG,COG
0,49.2991,-123.46484,19.0,328.9505017126967
1,49.30207727617823,-123.45818462262537,3.0,325.62291651215094
2,49.302545631607785,-123.45713192101543,6.5,325.7700417121848
3,49.30336839048607,-123.4546768206336,3.2,332.86501768923216
4,49.303457185047925,-123.45332547419086,10.9,354.2614784366982
5,49.304310714080664,-123.44888717876545,15.6,343.6102251781299
6,49.306159083575835,-123.44289964930978,15.5,334.72585903317713
7,49.30776280884863,-123.43679489766137,27.5,338.10935194063137
8,49.30960291899624,-123.42546636876855,9.8,346.0445495070966
9,49.31015843645305,-123.42139417510774,0.1,348.2132409086411
