,LAT,LON,SOG,COG
0,49.2991,-123.46484,12.4,328.40006053306695
1,49.30049862143177,-123.46003172342604,18.6,336.01925715063703
2,49.30109999518663,-123.45219163219788,18.3,353.3071651224196
3,49.302440137084936,-123.44470020718562,29.8,344.69786181250856
4,49.30479395427934,-123.43257539724605,0.4,343.46055709796116
5,49.30483333515678,-123.43241666427794,27.2,339.22286155939184
6,49.30737966507236,-123.42154832961496,20.1,340.2831519233978
7,49.3091919950769,-123.41347938896234,27.2,341.0388789129454
8,49.31374468677993,-123.40426924446666,25.9,322.9055976275537
9,49.31807266252748,-123.39549027811753,19.1,322.97688089164194
10,49.318657570196756,-123.38743087092595,24.1,353.66205615132765
11,49.32242735866349,-123.37897870229133,17.5,325.6911012610088
12,49.32291609974561,-123.37158613020698,27.7,354.22186965036894
13,49.325375074064716,-123.36044256131589,28.0,341.34167742918584
14,49.32694527213289,-123.34879849365146,22.5,348.3383049906155
15,49.328105378664056,-123.33941064868695,27.5,349.2899720806952
16,49.3313932518061,-123.32887192784288,21.7,334.4786274486718
17,49.3313932518061,-123.32887192784288,13.9,306.45927806878086
18,49.33475708343752,-123.32775971868789,14.5,282.19259929898425
19,49.339435967749836,-123.3244223252927,6.1,294.98961629092355
20,49.34391468829176,-123.32075676471212,25.7,298.13545997312775
21,49.3514971575507,-123.3157013293463,21.4,293.5356784152408
22,49.35159813894075,-123.31563073232071,22.1,294.5467893258648
23,49.3577080817944,-123.30884377343513,22.2,305.9628124166211
24,49.36313916926404,-123.30689347976464,4.2,283.1993066574271
25,49.37029513578104,-123.30321244676873,28.5,288.56800933696945
26,49.37645106918672,-123.29752876303924,12.7,301.08335923725787
27,49.38164788865285,-123.29592762156035,26.3,281.3733413880885
28,49.38727623786024,-123.29039222869048,25.0,302.7006825449409
29,49.38727623786024,-123.29039222869048,21.1,278.36318239886634
30,49.39036815333832,-123.2927071395716,3.2,63.95446036149326
31,49.39544834324883,-123.29130350203701,18.4,280.22263557412487
32,49.400511503125344,-123.29069171579678,9.7,274.5088578937796
33,49.408748187141406,-123.2918368912017,26.0,84.81623458160517
34,49.40885871600243,-123.29185277198646,26.7,84.64399920952624
35,49.41640469264052,-123.29217564630066,6.7,88.4009930008732
36,49.421982351457785,-123.29231699473809,26.6,89.05290202609865
37,49.42952059707374,-123.2917023600901,14.7,273.0441504855009
38,49.43640813698875,-123.29485607938413,8.0,73.37398504825589
39,49.43640813698875,-123.29485607938413,26.7,333.9983736229
40,49.43609194393781,-123.30011079483945,12.4,354.7302768613707
41,49.433970362389545,-123.30732674602284,14.0,335.735611718976
42,49.432673684714885,-123.31485608711746,27.9,345.2109414089239
43,49.43307103717826,-123.32752248218733,27.0,2.7586293918387526
44,49.433039432910746,-123.3276856545372,5.6,343.45976848419366
45,49.42952803487082,-123.33793153901456,9.2,332.28369691366436
46,49.42791467149494,-123.34611863202487,24.0,343.1921120701142
47,49.42531712637131,-123.356985078757,10.4,339.8775097122834
48,49.421921572263436,-123.3666974653106,14.5,331.8144721583842
49,49.42059173625501,-123.37456346713051,4.5,345.4739555930864
50,49.42059173625501,-123.37456346713051,29.8,14.005528832835026
51,49.420877945896194,-123.37982056409139,10.6,4.772585475069931
52,49.421509489690514,-123.38767425328088,4.7,7.0302657985119765
53,49.42242856381824,-123.39533133915951,21.5,10.42863463761175
54,49.42107450908812,-123.40783844146651,21.2,350.58179534313086
55,49.42109268045875,-123.40800632073815,17.9,9.420997249990506
56,49.42037518903237,-123.41952571888211,21.2,354.55042160025994
57,49.4194171712972,-123.42794973821819,1.3,350.1144075830134
58,49.41997478331134,-123.43948966694785,16.7,4.240484045638453
59,49.422271210004,-123.44993102926513,3.9,18.635181373062466
60,49.423056067403586,-123.45796755853677,20.4,8.517661749540395
