,LAT,LON,SOG,COG
0,49.2991,-123.46484,29.6,338.99664257915566
1,49.3035152069507,-123.45424618330959,8.8,327.48600626095623
2,49.3045053643492,-123.45083192904235,5.2,336.08169735157355
3,49.30530731695432,-123.44899697902825,23.0,326.2420283645988
4,49.30934470737398,-123.44143521237275,9.2,320.76354057036065
5,49.30986597995576,-123.43761228346193,28.6,348.2186907076719
6,49.31491252165458,-123.42824121529799,17.2,320.5188402927432
7,49.31719685251176,-123.4218295914691,20.3,331.40824828285247
8,49.32099820292427,-123.41546844037588,27.5,317.5657211790129
9,49.32320812093557,-123.40429257031256,0.4,343.16485149476165
10,49.323255950435424,-123.4041393043217,7.9,334.479228102319
11,49.323663713406496,-123.40084352531517,18.2,349.28067637652885
12,49.324411810336564,-123.39320103458168,25.1,351.48008916226576
13,49.32759442671999,-123.3837204740676,3.8,332.8113807729778
14,49.32811839432751,-123.38232010231853,15.5,330.2096608938572
15,49.329738511141684,-123.37622277463772,12.4,337.8737925625603
16,49.33092173096179,-123.37127807525869,16.0,339.8887944845944
17,49.33346557659434,-123.36570876754182,24.3,325.04794036792475
18,49.33542697381062,-123.3558349011987,4.4,343.0886640917412
19,49.33619294990617,-123.35437953748581,6.0,321.15188894602977
20,49.33646139218086,-123.35186463415017,20.8,350.7222077742241
21,49.33761760780589,-123.34320963858076,19.8,348.44293972946537
22,49.341110300532904,-123.33671710703581,5.2,320.5341195202081
23,49.341110300532904,-123.33671710703581,15.1,284.4103577544506
24,49.347421329217994,-123.32866790976826,9.4,309.80232465573556
25,49.349302175954655,-123.32628317424728,14.5,309.6357427229017
26,49.35069105827627,-123.32568286613257,13.0,285.7679529665725
27,49.35574668071892,-123.31971715136154,27.7,307.6246874033567
28,49.35826016575138,-123.31902924388773,12.6,280.1356497276412
29,49.36553831796324,-123.3141796272573,26.4,293.5170367821762
30,49.369766065592216,-123.31078538489885,8.8,297.66725661243356
31,49.374019114331794,-123.30512690406321,25.5,310.9818131649929
32,49.381040763520055,-123.30054572257411,25.9,293.0721083360578
33,49.381131659927426,-123.30044810407982,14.9,305.0368479146181
34,49.38328035493007,-123.29977994568733,14.7,281.47575898299476
35,49.38821046904347,-123.29809637532628,2.4,282.56682622773644
36,49.39508126299982,-123.29633688884716,7.5,279.4889199062874
37,49.396126134436145,-123.29611757288532,27.8,277.800769677431
38,49.39958243232117,-123.29219344619038,7.3,306.53701143545015
39,49.40211108855534,-123.28861652087855,13.9,312.7108464142347
40,49.40211108855534,-123.28861652087855,23.1,81.17297175075983
41,49.41023155399072,-123.28671209786454,13.0,278.70013091817253
42,49.41261077421076,-123.28755729951399,23.6,76.95025916125843
43,49.414041229885456,-123.28785032072727,19.2,82.38755020302186
44,49.42019157758617,-123.29046927556809,20.2,74.4752942359734
45,49.42260717952968,-123.29173729624357,21.3,71.09745980811249
46,49.430522863462215,-123.29083684163705,21.1,274.2432405124296
47,49.43512680523358,-123.29277062386461,28.3,74.68101821460246
48,49.43512680523358,-123.29277062386461,27.1,354.04145923786956
49,49.43565911940802,-123.30534072795358,20.5,3.720035598235995
50,49.43484293531437,-123.30887033622247,0.7,340.4781450925962
51,49.434935584968486,-123.3110786608622,0.8,3.681686254164731
52,49.43424240571933,-123.3208084995646,1.3,353.76945498386544
53,49.43386855389285,-123.32468135165797,19.1,351.58200942061256
54,49.43053695098007,-123.33572763085793,19.1,335.1864738627312
55,49.43083230825113,-123.34303253984976,29.2,3.550132170509187
56,49.43104515382121,-123.35166445972584,23.4,2.168389814027279
57,49.431535863765866,-123.36334217269155,23.0,3.6908157832269097
58,49.43152499753459,-123.363511565987,21.0,354.3828211133662
59,49.43164144122178,-123.36686848552971,0.5,3.04567401604055
60,49.43140237682931,-123.37460438972437,5.6,357.2901610984285
61,49.4285614439906,-123.3843562251147,17.1,335.9354859809292
62,49.42840570603368,-123.38595539921563,3.5,351.50860344114005
63,49.42673202176386,-123.39203088971473,3.3,337.10569124045304
