,LAT,LON,SOG,COG
0,49.2991,-123.46484,29.2,318.4767450264444
1,49.30101030472802,-123.45279691020471,18.6,346.3613943993991
2,49.30213349254214,-123.44509206505018,2.7,347.4302521756167
3,49.30260985049731,-123.4442074817215,11.0,320.5284609351866
4,49.30436528085386,-123.44038780356524,14.9,324.89900278806863
5,49.30619479857514,-123.4347162454461,4.2,333.73999689657063
6,49.30634938039527,-123.43294931318103,18.4,352.37872927558556
7,49.30708884439967,-123.42522173099688,24.1,351.6712388760605
8,49.30873371289191,-123.41530636320851,5.4,345.76014362833536
9,49.30903608163062,-123.41306136307583,17.8,348.359672230359
10,49.310825875484944,-123.40601895068673,21.0,338.75626743067517
11,49.311941695397266,-123.39726953400125,20.4,348.9593673534549
12,49.31537540071517,-123.39038390672891,20.1,322.66265987210556
13,49.31836228028908,-123.38317690236491,8.2,327.6245246354601
14,49.319533833200175,-123.38019226552511,24.9,329.01583303505197
15,49.32329481367172,-123.37132303141658,16.4,327.024864458902
16,49.32389254335366,-123.36441996551878,28.2,352.45137194426854
17,49.327249284197656,-123.35360310245325,1.5,334.59873057253844
18,49.32736270021113,-123.35299025352619,20.9,344.1906254549239
19,49.330282866879564,-123.34532194257365,28.9,329.7698885485794
20,49.332651848930794,-123.33359668029892,17.4,342.8168193618624
21,49.332651848930794,-123.33359668029892,10.6,302.9607912316744
22,49.33937402675251,-123.32667008384574,20.2,303.95207065885336
23,49.34336136928787,-123.32165242328023,15.0,309.4270384096072
24,49.34406135249405,-123.32124303710668,19.9,290.91331985326275
25,49.347073548320985,-123.32048250010213,4.7,279.36708379077874
26,49.35008830141827,-123.31614994399231,27.5,313.19328709918767
27,49.351221878559166,-123.31573424276847,19.1,283.4724102830298
28,49.355788078010555,-123.31223411865511,19.8,296.5975064274895
29,49.36190637662648,-123.30809650304714,8.0,293.83074383432296
30,49.363271832296626,-123.30715067207998,11.3,294.34232992929014
31,49.36776163064064,-123.30399529691229,24.2,294.6532321937424
32,49.37293385063552,-123.2998815655029,10.1,297.4451956094532
33,49.378269799039536,-123.29698272332523,5.8,289.53002594861505
34,49.38247894245788,-123.29137550793938,22.3,311.0130989161819
35,49.38443066918771,-123.28958267099803,17.9,300.9506095725202
36,49.38443066918771,-123.28958267099803,13.2,63.204513296222075
37,49.39180988357006,-123.29471444349109,1.8,65.58513093452962
38,49.39652705316477,-123.29792670272833,4.8,66.03718209877688
39,49.39726625231598,-123.29773843014551,7.7,279.4381613397967
40,49.40028787459555,-123.2984060686935,23.9,81.79448465124771
41,49.404109461116434,-123.30082687775817,11.9,67.54095254787032
42,49.405274790126946,-123.30086834482832,15.9,88.66978862793681
43,49.410343599692474,-123.30181896864606,11.8,83.02334136721798
44,49.41703165060654,-123.30169237089665,4.1,270.7075283449474
45,49.41841191808383,-123.30258733673179,21.4,67.07134743227913
46,49.423351021884734,-123.30243581611902,12.2,271.1464332965807
47,49.429120322403385,-123.30370282805919,1.5,81.84836530903107
48,49.43477522542993,-123.30327857810485,15.0,272.8011212073032
49,49.43477522542993,-123.30327857810485,21.4,5.272604937230398
50,49.43101315487794,-123.31428424554886,1.2,332.3440091403693
51,49.429327008742035,-123.32176470119494,23.6,340.9379460807502
52,49.42936101429075,-123.32291238840726,12.4,2.6014539624178497
53,49.42943536735525,-123.32759158997592,25.7,1.3973654235089015
54,49.429091651693405,-123.33390970573673,27.9,355.2345499371015
55,49.42856452661868,-123.33550364377156,28.4,333.1143912896136
56,49.427705508382225,-123.343221227742,16.7,350.31876055496656
57,49.42452286422124,-123.35224003062174,22.8,331.5896980775062
58,49.42421544740632,-123.35448868511565,29.5,348.16402570606476
59,49.42433722880898,-123.36205964081427,26.8,1.4154542670862469
60,49.42409319911517,-123.37098653599499,24.3,357.6036836364503
61,49.422751588749264,-123.3794186494487,7.1,346.2958137533219
62,49.42030661520331,-123.38710488110212,26.9,334.0079958261223
63,49.42042970127428,-123.39058830180637,5.4,3.101699854842451
64,49.42042970127428,-123.39058830180637,8.8,23.19018239524945
65,49.42310157740059,-123.4023165974336,8.0,19.254997821617877
66,49.42239652286595,-123.41015582152748,21.3,352.15284353522947
67,49.42268893716492,-123.41121346103294,29.9,22.969168904502396
68,49.422367045769235,-123.41586731043294,26.1,353.94930160251255
69,49.42328567211979,-123.42204814056407,19.6,12.837431734525396
70,49.42325402041081,-123.42383439344151,12.5,358.4446806003057
71,49.42350960153991,-123.43165297580306,1.4,2.8717684883978762
