,LAT,LON,SOG,COG
0,49.2991,-123.46484,19.0,328.9505017126967
1,49.30207727617823,-123.45818462262537,3.0,325.62291651215094
2,49.302545631607785,-123.45713192101543,6.5,325.7700417121848
3,49.30336839048607,-123.4546768206336,3.2,332.86501768923216
4,49.303457185047925,-123.45332547419086,10.9,354.2614784366982
5,49.304310714080664,-123.44888717876545,15.6,343.6102251781299
6,49.306159083575835,-123.44289964930978,15.5,334.72585903317713
7,49.30776280884863,-123.43679489766137,27.5,338.10935194063137
8,49.30960291899624,-123.42546636876855,9.8,346.0445495070966
9,49.31015843645305,-123.42139417510774,0.1,348.2132409086411
10,49.310170855662044,-123.42135621401852,2.4,333.41807612612007
11,49.31055278462972,-123.42052156218554,6.6,325.01292663996014
12,49.311816494327715,-123.41849342438081,29.9,316.3778107633443
13,49.316974083846326,-123.4085496727239,17.0,321.56929107151683
14,49.32020202645055,-123.40328575619033,23.5,316.8288710623586
15,49.32257954151104,-123.39399473832405,4.4,338.6178407231097
16,49.3234146729907,-123.39263171012398,28.2,316.85192137127115
17,49.328003989912666,-123.3829322164308,1.8,324.0960199222641
18,49.328090082557836,-123.38217931077651,26.1,350.0761532025006
19,49.32892994594376,-123.37117100386784,15.1,353.33778298759717
20,49.330084531647856,-123.36500699029563,22.0,344.00563674624027
21,49.333253090051365,-123.35702080678048,0.8,328.73579187564724
22,49.33329279056477,-123.35668653881058,10.0,349.6995969693403
23,49.333790395350036,-123.35250854194398,23.0,349.6698453497853
24,49.335062509555684,-123.34293662580193,14.5,348.5011645722372
25,49.33559788068713,-123.3368332605906,6.4,352.3526858223513
26,49.33633333777311,-123.33435910791943,19.0,335.5393734208609
27,49.33633333777311,-123.33435910791943,26.6,306.7112290385783
28,49.34120845338342,-123.33128317414943,1.2,292.40476215567486
29,49.341977019759724,-123.33079308471828,19.4,292.61931758506995
30,49.34356884576676,-123.3294940153086,22.8,298.0673185194119
31,49.34443324979124,-123.32918200259147,4.1,283.2701447097753
32,49.34698629334053,-123.32669819768073,12.6,302.44064492833
33,49.35072059942768,-123.32334464191524,29.6,300.3990010048506
34,49.35482570664252,-123.32137610364511,9.6,287.3930244598373
35,49.36054404513757,-123.3136374238808,21.2,311.47302386437
36,49.362861194617004,-123.31145684878177,12.5,301.57599713394694
37,49.36288416241734,-123.31143299401147,11.8,304.15100655628373
38,49.363531361054015,-123.31119184971884,10.3,283.67708769546283
39,49.365284213964586,-123.31037764776589,25.3,286.8758608239576
40,49.37269881900641,-123.30467152650334,0.6,296.6805754286567
41,49.377374284658124,-123.30370230255137,3.0,277.7083186438008
42,49.382207218912406,-123.2969945124665,8.1,312.179821836543
43,49.38338698792295,-123.29651168415877,8.6,284.95911390089157
44,49.39047577192752,-123.29143042344917,20.7,295.074537103062
45,49.39091146975588,-123.29105601474726,0.7,299.2893884628561
46,49.39091146975588,-123.29105601474726,11.1,275.6976337960486
47,49.39607633717844,-123.29268485390575,3.5,78.36891484882491
48,49.39680763549145,-123.29329470058885,25.0,61.44146857754461
49,49.39861147085545,-123.29326046715167,6.6,270.7096342968923
50,49.399409830594315,-123.29385658214886,4.6,64.0196311055432
51,49.40241068077349,-123.29327055445772,0.2,277.26286830558314
52,49.40662963481842,-123.29476043208872,21.9,77.02340146335733
53,49.41086813235975,-123.29588703520126,29.2,80.1609290675699
54,49.4176331648326,-123.30130258932772,28.6,62.42429637533503
55,49.42032550573799,-123.30071137502827,26.3,278.1522973551989
56,49.420353186865505,-123.30071444184169,9.2,85.86611140706502
57,49.42101922542892,-123.30070306017986,26.5,270.63869292414716
58,49.422850944835815,-123.30070372880259,27.6,89.98635700518487
59,49.43114061929566,-123.30012594273951,27.9,272.60282276822636
60,49.43563997532047,-123.30230293929215,25.6,72.48734982444898
61,49.43563997532047,-123.30230293929215,1.9,4.976874375317493
62,49.43359588479569,-123.30975624138487,23.4,337.1948833752523
63,49.433250526369726,-123.3109178644821,19.0,335.49396577303224
64,49.43274983126617,-123.31357519477663,3.2,343.8867998899388
65,49.432856153021554,-123.314927121685,18.0,6.876317535136636
66,49.43141162704723,-123.31900244564864,14.5,331.4784928889161
67,49.431116886986715,-123.32562522495029,1.0,356.09897295077127
68,49.43063481329877,-123.33217925401924,15.4,353.56816069522165
69,49.42936471064679,-123.34371770297825,9.2,350.4249546606333
70,49.42935814666871,-123.3478876678832,29.3,359.8633068618583
71,49.42934699882358,-123.34792663510376,0.9,336.3169860424782
72,49.42922418201444,-123.34893034217397,27.5,349.3749413569822
73,49.428947251908745,-123.35170639741031,19.9,351.30538756999556
74,49.42632720482619,-123.36377785936112,2.1,341.5993681970465
75,49.424005296015196,-123.37007435016909,14.3,330.5215939166476
76,49.42288263704077,-123.37992334531707,21.9,350.09185924173846
77,49.422762546239206,-123.3817862568682,13.9,354.3569639402192
78,49.422746714949824,-123.39378394293317,9.5,359.8886585123145
79,49.42249604450082,-123.3944463631226,29.4,329.88224050410327
80,49.42249604450082,-123.3944463631226,14.4,24.03127529316278
81,49.42134998163116,-123.40233656369537,2.7,347.45014560572207
82,49.42134273641204,-123.40361283103671,0.9,359.50189495705814
83,49.42145733736602,-123.40637259894261,24.5,3.643341988162689
84,49.42133555736927,-123.40772114387791,28.7,352.1191003254595
85,49.42245073081457,-123.41203188120886,20.0,21.633322264274284
86,49.42373071636374,-123.41837227351785,26.4,17.19842185025084
