,LAT,LON,SOG,COG
20,49.332249508733824,-123.3331932056003,5.8,333.6994576022985
21,49.33278440527151,-123.33087006696465,2.9,340.59116310557465
22,49.332893314512695,-123.32964983569902,6.4,352.2227193105849
23,49.332893314512695,-123.32964983569902,28.7,291.80119529521704
24,49.335982507343886,-123.32842212451169,19.9,284.5586064103697
25,49.340566945326295,-123.32596766813657,29.9,289.28161761404874
26,49.34682407768966,-123.3180186666941,28.9,309.6914450067678
27,49.353493029124195,-123.31402795350417,3.9,291.35072960462037
28,49.35778527640522,-123.31045859006913,5.3,298.5099342317684
29,49.35926470024079,-123.30928837762879,29.7,297.3233617745136
