,LAT,LON,SOG,COG
70,49.42935814666871,-123.3478876678832,29.3,359.8633068618583
71,49.42934699882358,-123.34792663510376,0.9,336.3169860424782
72,49.42922418201444,-123.34893034217397,27.5,349.3749413569822
73,49.428947251908745,-123.35170639741031,19.9,351.30538756999556
74,49.42632720482619,-123.36377785936112,2.1,341.5993681970465
75,49.424005296015196,-123.37007435016909,14.3,330.5215939166476
76,49.42288263704077,-123.37992334531707,21.9,350.09185924173846
77,49.422762546239206,-123.3817862568682,13.9,354.3569639402192
78,49.422746714949824,-123.39378394293317,9.5,359.8886585123145
79,49.42249604450082,-123.3944463631226,29.4,329.88224050410327
