,LAT,LON,SOG,COG
0,49.2991,-123.46484,24.8,340.8922486066016
1,49.30120951515148,-123.45482152328456,24.7,342.1487801996902
2,49.3029910011005,-123.44469873498643,28.3,344.9336285617718
3,49.307989994359225,-123.43543404413417,29.8,320.4680048466094
4,49.31318369547528,-123.42558960878542,5.5,321.09593133553875
5,49.31421370761776,-123.42386645653261,6.0,317.5629713446753
6,49.31501661656695,-123.42163497612022,25.5,331.1725298246804
7,49.31950754908002,-123.41326800731879,5.8,320.6093907395801
8,49.32029146106006,-123.41111726101579,24.0,330.85650508401625
9,49.324478926165824,-123.4031926798322,14.3,321.045496793339
