,LAT,LON,SOG,COG
0,49.2991,-123.46484,0.8,333.3466846228883
1,49.29915635100347,-123.46451160795688,15.6,345.2975314587575
2,49.300546848569844,-123.45824181826305,2.0,341.2645346928905
3,49.300803968293735,-123.45748957410683,9.6,332.40505033338616
4,49.3012113644253,-123.4534632274432,8.4,351.2031640331043
5,49.302093635996165,-123.45016335455311,1.1,337.76156280916877
6,49.30217722671165,-123.44971434269434,13.1,344.1090204885199
7,49.30463180536417,-123.44561274251791,27.2,317.5348901146263
8,49.30806442941878,-123.43533032666782,9.1,332.9498873561285
9,49.30967606341491,-123.43235631025536,18.7,320.3471949269936
10,49.311618587428576,-123.42499542079507,0.6,338.01713745143434
11,49.31170719906732,-123.42477977895015,16.7,327.85056542130553
12,49.314116299830964,-123.41872343831257,17.4,328.6805557353956
13,49.316562677873755,-123.41235466641706,19.2,329.56104403932056
14,49.318045018876305,-123.40452519925302,9.2,343.84549390030764
15,49.31858200823255,-123.40070668941115,22.9,347.8581721837605
16,49.32051852747077,-123.39144654112981,6.6,342.25674733053063
17,49.321483378379604,-123.38906460416854,10.5,328.2138619281941
18,49.32233528319294,-123.38480124706861,6.4,343.00064778368494
19,49.32331711672812,-123.38253674921468,15.7,326.4426815193128
20,49.3251821072504,-123.37651197498045,13.3,334.65633828629814
21,49.326000679343856,-123.37100523450593,10.8,347.1854910244309
22,49.327943550379,-123.36751310793356,1.1,319.59388477601414
23,49.32811631908908,-123.36712800282709,10.0,325.53408212011675
24,49.32967273800335,-123.36361216601092,17.1,325.88784321909577
25,49.33058626946001,-123.35648641421014,2.8,348.89923484200466
26,49.33102853340188,-123.35550871679159,0.0,325.3109514126026
27,49.33102853340187,-123.35550871679159,11.0,324.36237362705884
28,49.33235898343452,-123.35130431846137,23.7,334.1623986565759
29,49.33598227039434,-123.34290395814499,28.6,326.5715220682084
30,49.338384276154876,-123.33132669334944,4.1,342.38103691837193
31,49.338786693437086,-123.32969785199673,5.2,339.28876393666087
32,49.33911763414667,-123.32754811891361,23.1,346.742652912818
33,49.33911763414667,-123.32754811891361,18.3,281.84391800178327
34,49.33932788822915,-123.32743893215202,9.1,288.7440325031641
35,49.34362599422472,-123.32664143313598,6.1,276.91242346855023
36,49.34410544908375,-123.32621335762724,14.8,300.2575824008503
37,49.34640126279586,-123.32414399528729,14.8,300.49379222480087
38,49.348399053375935,-123.32230481825741,15.8,301.0246653350369
39,49.34864117108009,-123.3220201788628,18.6,307.52624705142847
40,49.35152309756421,-123.31862733858014,29.7,307.5631986862835
41,49.357129361756336,-123.31088839384681,24.5,312.0393673372621
42,49.359082619680734,-123.30843728435829,29.7,309.33980956853986
43,49.36417152330515,-123.30687711443962,13.6,281.322715436716
44,49.364292803933026,-123.3067024006855,21.9,313.25439629266964
45,49.36811389977231,-123.30268579484259,14.6,304.46803106644427
46,49.37230321148367,-123.29900740123217,2.7,299.82804012059563
47,49.376269070402046,-123.2935568920418,19.6,311.9034223146171
48,49.378325176179075,-123.29123828061138,25.5,306.3631913104598
49,49.378325176179075,-123.29123828061138,12.3,87.3629813234937
50,49.37854094563036,-123.29131845273935,6.1,76.3634477837492
51,49.38282541492193,-123.29227291178621,16.2,81.72497945390795
52,49.38337938101762,-123.29221931121207,4.5,273.6144994993998
53,49.38603771601818,-123.29249308322973,3.1,86.1537168102673
54,49.388293130707105,-123.29339679151626,10.0,75.34202336368074
55,49.388596987103234,-123.29335154819421,21.4,275.5515748224901
56,49.39218190868786,-123.29242387056932,28.8,279.5873235082716
57,49.39956164628858,-123.2948589173445,16.6,77.84716199963884
58,49.40188717525401,-123.296368332668,19.8,67.04340064551727
59,49.40692168114839,-123.29829981070637,27.7,75.94517314798426
60,49.40707373787548,-123.29840383635356,29.0,65.94324455914496
61,49.41164752334836,-123.29725493305499,21.3,279.3078697318833
62,49.41644141366752,-123.29814690505366,16.7,83.07869800038219
63,49.42175778823041,-123.29870080978976,28.4,86.1117928251909
64,49.42419112287403,-123.29988651866819,1.3,72.36691574424921
65,49.43050885504012,-123.30094726493557,24.6,83.75054098022042
66,49.43219849349025,-123.30203176403441,20.7,67.28503629757677
67,49.435095728483475,-123.30155183751286,6.5,276.1657857036159
68,49.43687190678429,-123.30156771196071,19.2,89.66605891898925
69,49.43687190678429,-123.30156771196071,27.5,337.3000626891521
70,49.4367644141519,-123.30186560859346,29.4,331.0436895204149
71,49.434742388587296,-123.30773588543225,5.7,332.1603214329387
72,49.434465126238464,-123.30847320433993,10.8,330.0324914527964
73,49.433553661579715,-123.3123119739642,29.1,339.99652096488387
74,49.43361906516822,-123.31588513998422,23.1,1.608993344642613
75,49.433507767136526,-123.31632102222963,14.8,338.6190575966631
76,49.433619991130776,-123.32189299504627,11.3,1.7709700333352743
77,49.4311867011428,-123.3328497322038,7.3,341.1998201846327
78,49.43015904439357,-123.33638689636489,26.4,335.9908253677909
79,49.42749951947828,-123.34321965144572,19.4,329.17571287729544
80,49.42747335931945,-123.34347177638348,18.6,350.9615209287721
81,49.42733871335924,-123.35057447615077,11.2,358.33795919079955
82,49.424970409680405,-123.35702637255501,27.3,330.63386891581956
83,49.42330854200394,-123.36478781861123,14.4,341.8306935417069
84,49.42311440741217,-123.36869067139361,4.2,355.6409235030408
85,49.422644324249845,-123.3784068308338,23.1,355.76195345834594
86,49.42236804654553,-123.38118266772962,0.8,351.32604110989246
87,49.42105231198285,-123.38516855128017,28.3,333.16113733391245
88,49.420929637433,-123.38788483675503,10.2,356.040733158267
89,49.42078609950671,-123.39456053064097,16.1,358.11474755380624
90,49.42078609950671,-123.39456053064097,25.1,18.76371675711343
91,49.420839301213626,-123.3948909624975,9.6,13.864154605932981
92,49.421374019054596,-123.40147695978632,19.4,7.0969380604426675
93,49.421309712457095,-123.40232210724402,7.8,353.3474447521846
94,49.42182537555745,-123.40632910946928,13.4,11.161203878350378
95,49.42248404823641,-123.40975724488564,13.8,16.412982245734923
96,49.42251776077374,-123.41022237602729,18.5,6.340232069464292
97,49.422377065656526,-123.41579157099841,14.1,357.7843075455976
98,49.42260415744165,-123.42735853134751,25.5,1.7282674036981973
99,49.42300319857562,-123.43118150509767,11.1,9.092369186366994
