,LAT,LON,SOG,COG
50,49.4059335299947,-123.29399562731572,4.1,81.11676030689193
51,49.41170837293829,-123.29548424993587,10.7,80.4526098201813
52,49.412695051372765,-123.29626403905696,16.1,62.72207247453895
53,49.41482025227816,-123.29762612356957,14.7,67.3074419336555
54,49.4161388900271,-123.29871775564382,12.3,61.626543952818466
55,49.421957711212485,-123.30005348668509,13.7,81.48344456356809
56,49.42716445315075,-123.3010276640671,22.3,83.04209260218904
57,49.43303209673962,-123.30509236406017,0.4,65.68715778242266
58,49.434113644875296,-123.30515732046197,25.8,87.75693745739395
59,49.43610263679469,-123.3066702040781,7.5,63.616719496795795
