,LAT,LON,SOG,COG
0,49.2991,-123.46484,1.0,337.4914430950481
1,49.29926816780535,-123.46450239153033,2.6,322.70446951199455
2,49.29977279046838,-123.46371365171639,19.1,315.6281076248266
3,49.300500915786074,-123.4556845526041,27.0,352.10206173099175
4,49.30362471385777,-123.4452685998357,2.2,335.3592516511042
5,49.304030940599986,-123.44457149964113,10.4,318.29387819345243
6,49.30583647245224,-123.44112759530496,29.0,321.27761568622566
7,49.30719925373439,-123.42899629900725,28.9,350.2472032275658
8,49.31065852810925,-123.41792865606932,11.6,334.44671399533115
9,49.31282515310114,-123.41428647308702,2.2,317.7011070631783
10,49.31323581769541,-123.4135953527481,12.8,317.73354759483783
11,49.314781827635976,-123.40870311915432,4.8,334.20074594834716
12,49.314947038138314,-123.40668114991962,1.7,352.8753715787995
13,49.31507580065387,-123.40598685783453,26.5,344.16230978505314
14,49.318330138599286,-123.3958979064423,21.9,333.733942068704
15,49.322444406956606,-123.38905386632531,13.1,317.3953774422897
16,49.323613710793424,-123.38378723519072,29.5,341.23750295596267
17,49.32534903608408,-123.3715460187023,20.6,347.7586183454364
18,49.32821989085075,-123.36398150892876,4.6,329.8556806564426
19,49.32881822066208,-123.36225597738738,13.3,332.05179725177993
20,49.330378088212484,-123.35713723519574,4.2,335.000161036897
21,49.33075156469261,-123.35544770575538,11.8,341.312263076719
22,49.332823045784515,-123.35156643506839,22.0,320.7619293252857
23,49.335431873708046,-123.34311910768871,4.8,334.70244565081714
24,49.33585706722249,-123.34118717306791,14.7,341.38645028443887
25,49.336769898205944,-123.33510228418791,23.9,347.0686557817867
26,49.336769898205944,-123.33510228418791,21.3,308.18196494982107
27,49.33704127982609,-123.33501333020784,20.9,282.08987027956886
28,49.33775668785751,-123.33486901366634,23.3,277.50946930211484
29,49.34269621998315,-123.33192477993828,13.6,291.2788250595453
30,49.34816006223524,-123.32407574940584,1.8,313.1823028545182
31,49.34876463435053,-123.32394495636446,17.3,278.04480243903004
32,49.35142032982682,-123.32221420114686,20.3,293.06190554639755
33,49.359344891422666,-123.32005976441357,23.2,280.0694567196686
34,49.36687007455706,-123.31580982323175,23.0,290.2454023561296
35,49.36939770520787,-123.31275661391454,4.5,308.26698017011324
36,49.369953950590165,-123.31237104847057,17.9,294.3540790670584
37,49.37333431375117,-123.31069835254624,22.4,287.9064341504609
38,49.3742922346705,-123.30928058086053,13.6,314.0219028588715
39,49.374757845450894,-123.30916383113617,20.3,279.2984722952633
40,49.38200646996858,-123.3072577300671,15.3,279.7415302409991
41,49.38800080686089,-123.30571813606257,14.3,279.51790252394323
42,49.39160208801723,-123.30495349881873,0.2,277.8905257605754
43,49.39952268820516,-123.30177810863127,23.2,284.66236319340686
44,49.39952268820516,-123.30177810863127,17.1,72.56269845965582
45,49.39979587127947,-123.30170310188402,22.1,280.15907631997
46,49.40050367733667,-123.30191817358354,2.7,78.78350671580962
47,49.40521911942459,-123.30562891566898,29.6,62.81873363869067
48,49.412635094404095,-123.3072756486219,15.7,81.75631265249027
49,49.413244762758794,-123.30722469501418,21.8,273.1212198121264
50,49.413244762758794,-123.30722469501418,5.3,354.8380983380369
51,49.41330369408676,-123.30764036368292,6.9,12.259639203618178
52,49.41333195963951,-123.30874547469206,17.1,2.245346599057129
53,49.41380747778631,-123.31683731179625,11.9,5.149725652852538
54,49.41386821337961,-123.32832202328093,14.4,0.46875989677724306
55,49.41376516440571,-123.329244420364,27.7,350.28381003800473
56,49.413570220896425,-123.33365818955015,24.6,356.12898216936753
57,49.41362699134722,-123.34599365878233,11.8,0.40882680849993847
58,49.416317344823874,-123.35757503385388,3.6,19.602806244296715
59,49.415515444536645,-123.3623540483744,8.2,345.5784637495344
60,49.41567316977647,-123.36325813958342,1.1,14.970919244317002
61,49.41471805450216,-123.36850258230503,15.9,344.405399199252
62,49.41523879381178,-123.37038196196474,26.7,23.011107959800597
63,49.41538211865104,-123.37107094436658,5.7,17.68495162480869
64,49.41835573170526,-123.3813815258697,1.1,23.852317474166426
65,49.41729824668614,-123.3905558705344,13.7,349.9838178919274
66,49.41661266781377,-123.39602864278203,12.0,349.1327828012653
67,49.41656093788002,-123.40857761600564,20.2,359.64274735790514
68,49.417982465618785,-123.41706571920874,20.9,14.40033128281111
69,49.41764934387306,-123.41895480366253,18.5,344.87525821257793
70,49.419113220399566,-123.42414882618553,10.6,23.366905646796923
71,49.41946221562674,-123.42585362899867,26.1,17.422348252322195
72,49.41907026570114,-123.43083750891459,7.8,353.128070530089
73,49.421423536237974,-123.43947385028333,2.2,22.673084243343197
74,49.42151938820066,-123.44151066754097,27.9,4.126902416971461
75,49.42180172187836,-123.44774966054592,21.9,3.9706300530546486
76,49.42237385230201,-123.45787989989954,3.6,4.952018643486468
