,LAT,LON,SOG,COG
60,49.4256648834599,-123.2937126759749,4.4,82.00655815715369
61,49.42584504804053,-123.29382410344276,11.9,68.0297070452898
62,49.4307306531625,-123.29460867789449,25.2,84.02067112887065
63,49.437536196062624,-123.29708021714525,11.8,76.67610547078381
64,49.437536196062624,-123.29708021714525,4.9,343.99663716694465
65,49.436603144301216,-123.29954661387467,0.0,329.88281931755654
66,49.43535612947482,-123.306788363981,20.7,345.21159149761735
67,49.43552031826026,-123.30860087212687,18.3,7.90862875220833
68,49.43546686617306,-123.30944803833349,18.4,354.47424603480704
69,49.43553845718948,-123.31591563377775,16.1,0.9748554504719777
