,LAT,LON,SOG,COG
50,49.430554456461216,-123.3078774896036,23.2,357.114704737576
51,49.428959589878346,-123.31211611912234,7.6,330.02124752285613
52,49.426687872575215,-123.31869753512619,4.0,332.11500403423156
53,49.42531791927555,-123.33098587694472,0.7,350.3057742565126
54,49.42429651729833,-123.34185070814007,17.9,351.80308918665736
55,49.42489733198575,-123.34928205879233,0.6,7.068224976122366
56,49.42435291452376,-123.35169457264318,10.4,340.9178604593915
57,49.4231064734963,-123.35525624367294,18.0,331.78827839738994
58,49.422664381073545,-123.36578566202894,6.8,356.3212834013826
59,49.42281278970312,-123.37510025201922,1.1,1.402692494926427
