,LAT,LON,SOG,COG
40,49.35152309756421,-123.31862733858014,29.7,307.5631986862835
41,49.357129361756336,-123.31088839384681,24.5,312.0393673372621
42,49.359082619680734,-123.30843728435829,29.7,309.33980956853986
43,49.36417152330515,-123.30687711443962,13.6,281.322715436716
44,49.364292803933026,-123.3067024006855,21.9,313.25439629266964
45,49.36811389977231,-123.30268579484259,14.6,304.46803106644427
46,49.37230321148367,-123.29900740123217,2.7,299.82804012059563
47,49.376269070402046,-123.2935568920418,19.6,311.9034223146171
48,49.378325176179075,-123.29123828061138,25.5,306.3631913104598
49,49.378325176179075,-123.29123828061138,12.3,87.3629813234937
