,LAT,LON,SOG,COG
20,49.330084531647856,-123.36500699029563,22.0,344.00563674624027
21,49.333253090051365,-123.35702080678048,0.8,328.73579187564724
22,49.33329279056477,-123.35668653881058,10.0,349.6995969693403
23,49.333790395350036,-123.35250854194398,23.0,349.6698453497853
24,49.335062509555684,-123.34293662580193,14.5,348.5011645722372
25,49.33559788068713,-123.3368332605906,6.4,352.3526858223513
26,49.33633333777311,-123.33435910791943,19.0,335.5393734208609
27,49.33633333777311,-123.33435910791943,26.6,306.7112290385783
28,49.34120845338342,-123.33128317414943,1.2,292.40476215567486
29,49.341977019759724,-123.33079308471828,19.4,292.61931758506995
