,LAT,LON,SOG,COG
0,49.2991,-123.46484,0.8,333.3466846228883
1,49.29915635100347,-123.46451160795688,15.6,345.2975314587575
2,49.300546848569844,-123.45824181826305,2.0,341.2645346928905
3,49.300803968293735,-123.45748957410683,9.6,332.40505033338616
4,49.3012113644253,-123.4534632274432,8.4,351.2031640331043
5,49.302093635996165,-123.45016335455311,1.1,337.76156280916877
6,49.30217722671165,-123.44971434269434,13.1,344.1090204885199
7,49.30463180536417,-123.44561274251791,27.2,317.5348901146263
8,49.30806442941878,-123.43533032666782,9.1,332.9498873561285
9,49.30967606341491,-123.43235631025536,18.7,320.3471949269936
