,LAT,LON,SOG,COG
10,49.31323581769541,-123.4135953527481,12.8,317.73354759483783
11,49.314781827635976,-123.40870311915432,4.8,334.20074594834716
12,49.314947038138314,-123.40668114991962,1.7,352.8753715787995
13,49.31507580065387,-123.40598685783453,26.5,344.16230978505314
14,49.318330138599286,-123.3958979064423,21.9,333.733942068704
15,49.322444406956606,-123.38905386632531,13.1,317.3953774422897
16,49.323613710793424,-123.38378723519072,29.5,341.23750295596267
17,49.32534903608408,-123.3715460187023,20.6,347.7586183454364
18,49.32821989085075,-123.36398150892876,4.6,329.8556806564426
19,49.32881822066208,-123.36225597738738,13.3,332.05179725177993
